time_sec,time_nsec,x,y,z,qx,qy,qz,qw
1778142386,630385711,0.0,0.0,0.219999998807908,-1.2538379197720252e-09,1.2653247161996763e-09,0.7071067811865698,0.7071067811865253
1778142386,911952612,0.0,0.0,0.219999998807908,-1.2538379197720252e-09,1.2653247161996763e-09,0.7071067811865698,0.7071067811865253
1778142387,166632293,0.0,0.0,0.219999998807908,7.65546540343538e-06,-7.231156254863825e-06,0.7071067283205507,0.7071068339741253
1778142387,431076236,0.0,0.0,0.2500000000000009,0.0005175253612508,-0.000493900615838,0.7071074377189023,0.7071057627768925
1778142387,695210401,0.0,0.0,0.33000001311302274,0.0005325861749531,-0.0004980875009413,0.707107263671106,0.7071059227049145
1778142387,946027097,0.0,0.0,0.46000000834465027,0.0001395456311852,-0.0001301997993681,0.7071069453073415,0.707106591309365
1778142388,215222758,0.0,-0.0038961595855653,0.6700000166893014,-0.0003387578506793,0.0003146594869336,0.707106745687319,0.7071066655293351
1778142388,478956894,0.0,-0.0038961595855653,0.9300000071525574,-0.0005639060742496,0.0005218911693913,0.7071074655631634,0.7071056793608621
1778142388,743397564,0.0,-0.0038961595855653,1.259999990463257,-0.0004934973904471,0.0004844266685457,0.7071082232586198,0.7071050009660278
1778142389,6702434,0.0,-0.0038961595855653,1.6399999856948861,-0.0003237896374863,0.000314700992355,0.707107416032161,0.7071060021778042
1778142389,259780131,0.0,-0.0038961595855653,2.059999942779542,-0.0002301249078339,0.0002246637700557,0.707108431301809,0.7071050579302993
1778142389,517179782,0.0,-0.0038961595855653,2.440000057220458,-0.0002082190696148,0.0002063115412622,0.7071085789206861,0.7071049226933264
1778142389,791713376,0.0,-0.0038961595855653,2.7499999999999996,-0.0001609243545621,0.0001470220693892,0.7071106104892573,0.7071029182667633
1778142390,45253268,0.0,-0.0038961595855653,2.990000009536743,-7.991489030974789e-05,4.068398119471911e-05,0.7071120285553213,0.7071015280925382
1778142390,301011893,0.0,0.0,3.160000085830688,-2.3760395908266016e-05,-3.294817589535453e-05,0.7071138029424456,0.707099758194085
1778142390,579557363,0.0,0.0,3.249999999999999,0.0002126183068257,-0.0002248563514266,0.707114973339296,0.7070985212206595
1778142390,841802970,0.0,0.0038961595855653,3.279999971389771,0.0003228822524513,-0.0003030818172986,0.7071171775515362,0.7070962459948521
1778142391,115503633,0.0,0.0038961595855653,3.2699999809265137,0.0004856458330577,-0.0004362720763651,0.7071202896865244,0.7070929710642342
1778142391,388092119,0.0,0.0038961595855653,3.249999999999999,0.0004318699168843,-0.0003825906706538,0.707122010613967,0.7070913160391765
1778142391,675955622,0.0,0.0038961595855653,3.230000019073486,0.0002825573240259,-0.0002523959158453,0.7071244826786289,0.7070889777490112
1778142391,944885277,0.0,0.0038961595855653,3.2200000286102304,0.0001465890849856,-0.0001290539921487,0.7071303578800539,0.7070831767346288
1778142392,211649782,0.0,0.0038961595855653,3.2200000286102304,1.1929144022787717e-05,3.599052895318882e-05,0.7071334258973121,0.7070801344551466
1778142392,472204051,0.0,0.0038961595855653,3.210000038146973,-9.238025491942466e-05,3.053272417383958e-05,0.7071351122758464,0.7070784422680892
1778142392,754843678,0.0,0.0038961595855653,3.210000038146973,-0.0001013021172986,2.980949402474754e-05,0.7071336089915452,0.7070799444786052
1778142393,29637330,0.0,0.0,3.2200000286102304,-6.954903421384753e-05,5.160040025876829e-05,0.7071317458279868,0.7070818103604378
1778142393,307125768,0.0,0.0,3.2200000286102304,-0.0002337835965293,0.000225070714544,0.7071297157380825,0.7070837714221578
1778142393,580801481,0.0,0.0,3.2200000286102304,-0.0001985288328682,0.000199112625966,0.7071244355564759,0.7070890704708991
1778142393,847332846,0.0,0.0,3.2200000286102304,-9.906277942163134e-05,0.0001010240766306,0.7071175575009617,0.7070959905519022
1778142394,118040651,0.0,0.0,3.2200000286102304,-2.845103517228337e-05,5.756545927892844e-05,0.7071127776168643,0.7071007817897811
1778142394,385115582,0.0,0.0,3.2200000286102304,3.596567199078585e-06,1.8622449465417026e-05,0.7071052605638215,0.7071083015516358
1778142394,656099159,0.0,0.0,3.2200000286102304,3.524160842248167e-05,4.821355071640054e-06,0.7070946556748453,0.7071189055956966
1778142394,935228516,0.0,0.0,3.2200000286102304,-2.8125324698240857e-06,9.29467427052614e-06,0.7070871349444333,0.7071264268161467
1778142395,203127919,0.0,0.0,3.2200000286102304,-2.716478884959024e-07,-5.821650798722942e-06,0.7070785216268266,0.7071350395929026
1778142395,469288413,0.0,0.0,3.2200000286102304,4.092066913322666e-05,-2.701351242659517e-06,0.7070703049308288,0.707143254371578
1778142395,752408530,0.0,0.0,3.2200000286102304,6.242019879101192e-05,-1.7568717032615725e-05,0.7070631668375523,0.7071503898724164
1778142396,18453973,0.0,0.0,3.2200000286102304,3.431384522686958e-05,-1.56369470452477e-05,0.7070576308933216,0.7071559270582191
1778142396,277139913,0.0,0.0,3.2200000286102304,5.910388621868471e-05,-2.470243554478066e-05,0.7070510537109173,0.707162501369241
1778142396,553950264,0.0,0.0,3.210000038146973,2.848540421474864e-05,-4.9821231905931845e-05,0.7070512367590789,0.7071623189225255
1778142396,837075936,0.0,0.0,3.2200000286102304,-1.610085107990597e-05,-3.440420100384413e-05,0.7070540039671833,0.7071595534468074
1778142397,104646811,0.0,0.0,3.2200000286102304,-3.9551628074966325e-05,5.268329049703691e-06,0.7070619677453027,0.7071515906621818
1778142397,376841165,0.0,0.0,3.2200000286102304,-2.0969974952250085e-05,-4.72543928189401e-06,0.707069123367622,0.7071444366733525
1778142397,646613484,0.0,0.0,3.2200000286102304,-7.661269050552742e-06,-1.7479979044716378e-05,0.7070719992937576,0.7071415611109869
1778142397,923112543,0.0,0.0,3.2200000286102304,-1.4706306696399052e-05,-3.598409868736136e-05,0.7070757830746106,0.7071377768711662
1778142398,201263537,0.0,0.0,3.2200000286102304,-3.0172017813234024e-06,-3.641534003921038e-05,0.7070810171788561,0.7071325433114598
1778142398,479849651,0.0,0.0,3.2200000286102304,-8.662318990376566e-07,1.6383036404810626e-05,0.7070860505401192,0.7071275110349065
1778142398,751465115,0.0,0.0,3.2200000286102304,-8.698062312477851e-07,-1.819373035362991e-06,0.7070893223909402,0.707124239548224
1778142399,23874755,0.0,0.0,3.2200000286102304,-3.3098545940915875e-05,4.643888088202674e-05,0.707097828909368,0.7071157310508475
1778142399,287621967,0.0,0.0,3.2200000286102304,-4.982815490071552e-05,6.153821353547631e-05,0.7071057643468862,0.707107793591337
1778142399,574568098,0.0,0.0,3.2200000286102304,-2.8815433389895363e-05,4.125192422035468e-05,0.7071140521432615,0.7070995083646193
1778142399,851742321,0.0,0.0,3.2200000286102304,-1.73510084653417e-06,1.2001076014231452e-05,0.707123724019787,0.707089837843362
1778142400,121239575,0.0,0.0,3.2200000286102304,2.778775309286706e-05,3.525032903725293e-06,0.7071305952669719,0.7070829657492768
1778142400,404120704,0.0,0.0,3.2200000286102304,5.854669835979041e-05,-3.7223026691393696e-05,0.7071371248819921,0.7070764327852828
1778142400,685118767,0.0,0.0,3.2200000286102304,-1.5747624941211878e-06,-2.746504863948387e-05,0.7071425975496212,0.7070709624740403
1778142400,960635394,0.0,0.0,3.2200000286102304,-1.0555006501669206e-05,1.945062992824882e-06,0.7071472153900611,0.7070663445893116
1778142401,274326371,0.0,0.0,3.2200000286102304,-8.883366553692521e-06,2.253181202302788e-05,0.7071483276059048,0.7070652319111548
1778142401,557945129,0.0,0.0,3.2200000286102304,2.4027674281940184e-05,3.4946236866173317e-06,0.7071467018226443,0.7070668578796596
1778142401,826963602,0.0,0.0,3.2200000286102304,3.633109151293764e-05,-2.2574581061825057e-05,0.7071444406582578,0.707069118415279
1778142402,105153250,0.0,0.0,3.210000038146973,2.4010223903498863e-05,-4.2365857354019016e-05,0.7071390113935839,0.7070745478334999
1778142402,375945903,0.0,0.0,3.2200000286102304,3.540842086821395e-05,-2.7870259682713872e-05,0.7071345048534943,0.7070790549967492
1778142402,658230673,0.0,0.0,3.2200000286102304,-3.453131592926394e-05,-7.775712864220344e-06,0.7071315663763075,0.7070819942420515
1778142402,929289091,0.0,0.0,3.2200000286102304,-3.439343311446187e-05,-7.705621641761897e-06,0.7071250451914649,0.7070885158314224
1778142403,189597310,0.0,0.0,3.2200000286102304,-1.935145403662256e-05,3.153014991552154e-05,0.7071177956104031,0.7070957656233384
1778142403,457603260,0.0,0.0,3.2200000286102304,1.2386410193768923e-06,7.172789149930688e-05,0.7071090593236702,0.7071044994030016
1778142403,716364092,0.0,0.0,3.2200000286102304,4.07620434295112e-05,1.27380941151444e-05,0.7071022228862778,0.7071113381678173
1778142403,982123243,0.0,0.0,3.210000038146973,5.111822855664597e-05,-2.15888544605771e-05,0.7070909378953236,0.7071226219455572
1778142404,251679489,0.0,0.0,3.2200000286102304,2.4405859415867296e-05,-4.186493944846003e-05,0.7070856727153744,0.7071278873671489
1778142404,520625189,0.0,0.0,3.2200000286102304,-3.3068897613948714e-05,-5.2627384243886576e-08,0.7070823182715935,0.7071312424819838
1778142404,789373960,0.0,0.0,3.2200000286102304,-3.1177867872292955e-05,2.594480133960232e-05,0.7070808902261357,0.7071326700357036
1778142405,58166504,0.0,0.0,3.2200000286102304,1.5642671294524885e-06,2.951232165921973e-05,0.7070751959925239,0.7071383643522036
1778142405,317368450,0.0,0.0,3.2200000286102304,3.080747510751616e-05,1.36730431772488e-05,0.7070673366810312,0.7071462226885896
1778142405,582476195,0.0,0.0,3.2200000286102304,1.835059127479256e-05,1.66063103053706e-05,0.7070591999740747,0.7071543587644126
1778142405,849430289,0.0,0.0,3.2200000286102304,5.38629470440105e-05,-6.379415923709056e-05,0.7070480543629611,0.7071654982043732
1778142406,126409305,0.0,0.0,3.210000038146973,2.1829473188439275e-06,-7.739936418588653e-05,0.7070437419673233,0.7071698105472392
1778142406,381365918,0.0,0.0,3.2200000286102304,-8.838805861018561e-05,-2.595402037454741e-05,0.7070455250650397,0.7071680260019131
1778142406,651294146,0.0,0.0,3.2200000286102304,-6.831012205376147e-05,2.5182688748746465e-05,0.7070486709191598,0.7071648829311372
1778142406,944239126,0.0,0.0,3.2200000286102304,-4.33913890961671e-05,3.188876523811061e-05,0.7070483772364109,0.7071651782629375
1778142407,220714634,0.0,0.0,3.2200000286102304,4.450950550187105e-05,8.639241549858992e-06,0.7070435902468943,0.707169965026124
1778142407,503029619,0.0,0.0,3.2200000286102304,7.599767647799149e-05,-3.824959748377307e-05,0.7070419657037879,0.7071715856106247
1778142407,776870848,0.0,0.0,3.2200000286102304,4.056829675666515e-05,-5.492455882564986e-05,0.7070393420271643,0.7071742106180773
1778142408,48499286,0.0,0.0,3.2200000286102304,6.261727600945577e-05,-0.0001207269413984,0.7070449053174468,0.7071686385641867
1778142408,315316943,0.0,0.0,3.210000038146973,1.117180052011329e-05,-5.639513488721725e-05,0.7070486779167691,0.7071648773453956
1778142408,575445743,0.0,0.0,3.2200000286102304,7.868683904363551e-05,-0.0001301443812883,0.7070589292478476,0.7071546135334964
1778142408,864124167,0.0,0.0,3.2200000286102304,0.0001272143169742,-0.0001727370764593,0.7070715630434988,0.7071419650350583
1778142409,134354922,0.0,0.0,3.2200000286102304,0.000127874844442,-9.009693051003204e-05,0.7070833705679911,0.7071301737281307
1778142409,416656407,0.0,-0.0038961595855653,3.2200000286102304,0.0001836357225911,-0.0001174208179162,0.7070955989616564,0.7071179296406852
1778142409,680825865,0.0,-0.0038961595855653,3.2200000286102304,5.275418594813796e-06,2.7373977685757636e-05,0.7071118940080169,0.7071016677785666
1778142409,950979455,0.0,-0.0038961595855653,3.2200000286102304,-4.624398763482681e-05,7.531026656764274e-05,0.7071286102502031,0.7070849459262117
1778142410,243995372,0.0,-0.0038961595855653,3.210000038146973,6.365637714210601e-05,2.0428948350739974e-05,0.7071460034079284,0.7070675536288721
1778142410,532932465,0.0,-0.0038961595855653,3.2200000286102304,1.012616479910945e-05,3.2340260823277613e-05,0.70716066006327,0.7070528973920188
1778142410,801835087,0.0,-0.0038961595855653,3.2200000286102304,-2.442153335081484e-06,3.8856675345119294e-05,0.7071777953915417,0.7070357587769898
1778142411,72743299,0.0,-0.0077923191711306,3.2200000286102304,-3.67784600285047e-05,4.522084043027659e-05,0.7071908042381659,0.7070227457468369
1778142411,335776904,0.0,-0.0077923191711306,3.2200000286102304,-0.0002404990244502,0.0001944517095805,0.7072028154352813,0.7070106662485109
1778142411,601185887,0.0,-0.0077923191711306,3.2200000286102304,-0.000411044779857,0.0003523573354749,0.7072116622862795,0.7070016772347676
1778142411,866686346,0.0,-0.0077923191711306,3.2200000286102304,-0.0003867448193323,0.0003455431509784,0.707220566760538,0.7069927870772652
1778142412,140942539,0.0,-0.0077923191711306,3.2200000286102304,-0.0002921917389193,0.0003109201322746,0.7072233105685249,0.7069901038495199
1778142412,414754543,0.0,-0.0077923191711306,3.2200000286102304,-0.0002516845005838,0.0002881497356781,0.7072255192655073,0.7069879196452196
1778142412,696277717,0.0,-0.0077923191711306,3.2200000286102304,-0.000260024932085,0.0002902962746183,0.707224727117277,0.706988708162302
1778142412,966962216,0.0,-0.0038961595855653,3.2200000286102304,-0.0002505680094486,0.0002403930233109,0.7072221372203155,0.7069913210587498
1778142413,227736370,0.0,-0.0038961595855653,3.2200000286102304,-9.052211089194282e-05,2.9102994966092446e-05,0.7072129259136053,0.7070006141294933
1778142413,480846389,0.0,-0.0038961595855653,3.210000038146973,-2.744426129957208e-05,-1.1840781974395772e-05,0.7072043343260206,0.7070092139548808
1778142413,761874735,0.0,0.0,3.2200000286102304,8.52890378901951e-05,-0.0001045545795156,0.7071937993052367,0.7070197394828128
1778142414,30651735,0.0,0.0038961595855653,3.2200000286102304,0.0002542236626719,-0.0002445449552613,0.7071808117366025,0.7070326548891883
1778142414,305739304,0.0,0.0038961595855653,3.2200000286102304,0.0003973823819145,-0.0003972876229921,0.7071631454665296,0.7070501891263952
1778142414,588062333,0.0,0.0077923191711306,3.2200000286102304,0.0004145791179567,-0.0004279699716478,0.7071485341663867,0.7070647746792291
1778142414,860497645,0.0,0.0077923191711306,3.2200000286102304,0.0004341087273909,-0.0004310142943679,0.7071392898745362,0.7070740063755897
1778142415,118001038,0.0,0.0077923191711306,3.2200000286102304,0.0003053932199943,-0.0002994018959829,0.7071288606938945,0.7070845716512565
1778142415,386430384,0.0,0.0077923191711306,3.2200000286102304,0.0002081658464133,-0.0001743504682387,0.7071202987701526,0.7070932112077619
1778142415,665381920,0.0,0.0077923191711306,3.2200000286102304,9.835954992686466e-05,-0.000106442113512,0.7071150374392737,0.7070985099848043
1778142415,953122371,0.0,0.0077923191711306,3.2200000286102304,5.154880156331865e-05,-8.33053344124357e-05,0.7071129868165574,0.7071005687158719
1778142416,217641653,0.0,0.0077923191711306,3.2200000286102304,4.853438929529741e-05,-1.816308977677907e-05,0.7071118950608728,0.7071016653762996
1778142416,483124985,0.0,0.0038961595855653,3.2200000286102304,-0.0001105654855677,9.41610209007735e-05,0.7071113988119403,0.707102148617296
1778142416,755871783,0.0,0.0038961595855653,3.2200000286102304,-0.0001992996560951,0.000211217339509,0.7071171591949925,0.7070963433923882
1778142417,24055369,0.0,0.0,3.2200000286102304,-0.0001582758725795,0.0001465385185108,0.7071239329044763,0.7070895961537806
1778142417,318277806,0.0,0.0,3.2200000286102304,-0.0002473722348403,0.0002336642649545,0.7071303119609506,0.7070831677490261
1778142417,583062075,0.0,0.0,3.2200000286102304,-0.0002152790265021,0.000228632609843,0.7071377259752015,0.7070757653071498
1778142417,856435870,0.0,0.0,3.210000038146973,-0.0001153334040296,0.0001320560876713,0.7071427229325986,0.7070708158755145
1778142418,131705524,0.0,0.0,3.2200000286102304,-6.534664910669359e-06,4.339215586781104e-05,0.7071501622942535,0.7070633960555658
1778142418,423754824,0.0,0.0,3.2200000286102304,8.818533256634866e-06,5.022798555217919e-06,0.7071576290510377,0.7070559295925041
1778142418,695445780,0.0,0.0,3.2200000286102304,1.1428066851454653e-05,-4.246365404165308e-06,0.7071597691181923,0.7070537891787814
1778142418,967481879,0.0,0.0,3.2200000286102304,1.799788443949626e-05,-2.5151364654419823e-05,0.7071632056248353,0.7070503515690322
1778142419,230950685,0.0,0.0,3.2200000286102304,1.3995027961484267e-05,-3.278398115006218e-05,0.7071662321730064,0.707047324302683
1778142419,512905088,0.0,0.0,3.2200000286102304,2.9941055548875863e-05,-3.817978680929916e-05,0.7071689384663076,0.7070446167776635
1778142419,790430447,0.0,0.0,3.2200000286102304,6.237358182456628e-05,-6.077797568519034e-05,0.7071693421870185,0.7070442092870527
1778142420,66883913,0.0,0.0,3.2200000286102304,3.687962724860449e-05,-2.5071586200576847e-05,0.7071678580183955,0.707045697672352
1778142420,318891752,0.0,0.0,3.2200000286102304,9.34811709062522e-06,-3.376811788690436e-05,0.7071658711284771,0.7070476854381387
1778142420,587460753,0.0,0.0,3.2200000286102304,-2.8088779527670146e-05,1.660719340468506e-05,0.7071659929778922,0.7070475636835285
1778142420,859133628,0.0,0.0,3.2200000286102304,-1.5410578705927363e-05,2.4197690408897494e-05,0.7071655441670229,0.7070480127402554
1778142421,158950735,0.0,0.0,3.2200000286102304,4.744363936595221e-05,-6.935532979906297e-05,0.707162376377776,0.7070511766305716
1778142421,421496790,0.0,0.0,3.2200000286102304,0.0001954489520256,-0.0001937454905079,0.7071637298778465,0.7070497743494755
1778142421,687285421,0.0,0.0,3.2200000286102304,0.0003695836390931,-0.0003577638340133,0.707164106089195,0.7070492645297375
1778142421,951753249,0.0,0.0,3.2200000286102304,0.000381767601056,-0.0003675292274766,0.7071631364742255,0.7070502228185079
1778142422,210233193,0.0,0.0,3.2200000286102304,0.0002706522466472,-0.0002754724624269,0.7071625662893584,0.707050886217769
1778142422,486688966,0.0,0.0,3.2200000286102304,0.0002517688479214,-0.0002867396917817,0.7071602843414819,0.7070531710153563
1778142422,751676742,0.0,-0.0038961595855653,3.2200000286102304,0.0002658026342635,-0.0002930719552095,0.7071584010970438,0.7070550468072915
1778142423,19483738,0.0,-0.0038961595855653,3.2200000286102304,6.741879111178574e-05,-5.071289831654155e-05,0.7071584514150433,0.7070551021491793
1778142423,281057923,0.0,-0.0038961595855653,3.2200000286102304,-4.1285956714647305e-05,6.788225331711979e-05,0.7071573537941942,0.7070562004977131
1778142423,537722855,0.0,-0.0077923191711306,3.2200000286102304,-0.0001164969952808,0.0001432980317192,0.7071575768084682,0.7070559577971884
1778142423,805792536,0.0,-0.0155846383422613,3.2200000286102304,-0.0002354463274485,0.0002237114015839,0.7071559827191581,0.7070575016381182
1778142424,64840393,0.0,-0.0194807972759008,3.210000038146973,-0.0004931964519549,0.0004677806877492,0.7071522713572361,0.7070609613412339
1778142424,348517527,0.0,-0.0194807972759008,3.2200000286102304,-0.0005475614014847,0.0005135639172673,0.7071492898530611,0.707063871435195
1778142424,610036491,0.0,-0.0194807972759008,3.2200000286102304,-0.0005967831957017,0.0006133329929823,0.7071453118296884,0.7070677305815545
1778142424,878066606,0.0,-0.0194807972759008,3.2200000286102304,-0.0004536219205521,0.0004772386560341,0.7071429171678033,0.7070703367910632
1778142425,148017707,0.0,-0.0194807972759008,3.2200000286102304,-0.0005350083455711,0.0005362090318586,0.7071382219864932,0.7070749332650149
1778142425,415510361,0.0,-0.0194807972759008,3.2200000286102304,-0.0003920068157429,0.0004130737333219,0.7071337934027323,0.7070795386154298
1778142425,700369787,0.0,-0.0155846383422613,3.2200000286102304,-0.0003045135776638,0.0003318564237687,0.7071298777860291,0.7070835403862197
1778142425,975483010,0.0,-0.0077923191711306,3.2200000286102304,-0.0001186551449488,0.0001131209873732,0.707124560192276,0.7070889827295284
1778142426,241945246,0.0,-0.0038961595855653,3.2200000286102304,0.0002552058423388,-0.0002226087536436,0.7071192446504889,0.7070942364071727
1778142426,526474118,0.0,-0.0038961595855653,3.210000038146973,0.0003582796075931,-0.0002337015600518,0.7071141866030679,0.7070992463042124
1778142426,783195049,0.0,0.0,3.2200000286102304,0.0001686779278706,-0.0002130357282926,0.7071018136328626,0.7071116964954346
1778142427,39775065,0.0,0.0038961595855653,3.2200000286102304,1.985080362847039e-05,-0.0001281383616003,0.7070965325286835,0.7071170178071081
1778142427,315010946,0.0,0.0038961595855653,3.2200000286102304,0.0001213500928975,-0.0001980419792595,0.7070942995025572,0.707119224504975
1778142427,595546504,0.0,0.0077923191711306,3.2200000286102304,0.0001765748896712,-0.0002016499025587,0.7070891296327927,0.7071243815014193
1778142427,864129811,0.0,0.0077923191711306,3.2200000286102304,0.0002026427364671,-0.000185732102759,0.7070860929868334,0.707127415353218
1778142428,134568732,0.0,0.0155846383422613,3.2200000286102304,0.0003005209830163,-0.0002909545541342,0.7070845957740345,0.707128842186243
