time_sec,time_nsec,x,y,z,qx,qy,qz,qw
1778142428,405034032,0.0,0.0155846383422613,3.2200000286102304,0.0004935944236327,-0.0005147930303004,0.7070858986692409,0.7071273034297239
1778142428,678690411,0.0,0.0155846383422613,3.2200000286102304,0.0005376464296624,-0.0004976909108186,0.7070899549069503,0.7071232275281029
1778142428,954909356,0.0,0.0155846383422613,3.2200000286102304,0.0003384627390223,-0.0003177762959728,0.707092593188233,0.7071208164942819
1778142429,219718158,0.0,0.0155846383422613,3.2200000286102304,0.0001458703466175,-0.0001507666521074,0.7070972763860437,0.7071162547408294
1778142429,483834871,0.0,0.0155846383422613,3.2200000286102304,-4.4980316858448896e-06,-4.470197825110879e-05,0.7071027372735651,0.7071108236491169
1778142429,779830311,0.0,0.0077923191711306,3.2200000286102304,-0.0002810757869473,0.0002819936722394,0.7071114747083854,0.7071019755393864
1778142430,44747316,0.0,0.0077923191711306,3.2200000286102304,-0.0003830090557289,0.0004464641839814,0.7071221776957873,0.7070911396592118
1778142430,333094473,0.0,0.0038961595855653,3.2200000286102304,-0.0003466279027029,0.0004120974160454,0.7071387651587595,0.7070745907148421
1778142430,604978124,0.0,0.0038961595855653,3.2200000286102304,-0.0002210467746263,0.0002609756977657,0.707154312134384,0.7070591643276783
1778142430,882526975,0.0,0.0038961595855653,3.2200000286102304,3.81576411199182e-05,3.700884447920353e-05,0.7071709425559356,0.7070426119965398
1778142431,155059883,0.0,0.0038961595855653,3.2200000286102304,0.0001587329843918,-0.0001682998531932,0.7071840199199455,0.7070294961660831
1778142431,439882920,0.0,0.0038961595855653,3.2200000286102304,0.0001258101516824,-0.0001341669982285,0.7071997454512077,0.7070137807742994
1778142431,712625472,0.0,0.0038961595855653,3.2200000286102304,4.5178432440765936e-05,-4.1863354309645807e-05,0.7072185494185941,0.7069949926022309
1778142431,982967208,0.0,0.0038961595855653,3.2200000286102304,-7.616989911920107e-05,6.903843482744979e-05,0.7072354566480514,0.7069780748309407
1778142432,246480668,0.0,0.0038961595855653,3.2200000286102304,-0.0001293519768805,1.5230711248293903e-05,0.7072440283918049,0.7069694953392425
1778142432,519452386,0.0,0.0038961595855653,3.2200000286102304,2.162766177087317e-05,-7.223666664165024e-05,0.7072590934947749,0.7069544320414559
1778142432,794539920,0.0,0.0038961595855653,3.2200000286102304,0.0001637978906575,-9.883858134699992e-05,0.7072784958748026,0.7069349989031967
1778142433,62638036,0.0,0.0038961595855653,3.2200000286102304,0.0001508010797613,-7.21389714054543e-05,0.7072980150439213,0.706915475831398
1778142433,336417165,0.0,0.0038961595855653,3.2200000286102304,2.844194619021841e-05,-2.1736094916752887e-05,0.7073126655805958,0.7069008359224582
1778142433,616731646,0.0,0.0038961595855653,3.210000038146973,-9.1382184791865e-05,-1.1661232484833545e-05,0.7073191173525455,0.7068943752364477
1778142433,899814751,0.0,0.0038961595855653,3.2200000286102304,-0.0001251027637355,-6.165305448742012e-05,0.7073238464239393,0.7068896355360169
1778142434,166050633,0.0,0.0038961595855653,3.2200000286102304,-4.118066089687333e-05,-8.975093826403337e-06,0.7073245191315242,0.7068889749168245
1778142434,435388211,0.0,0.0038961595855653,3.2200000286102304,1.6866143996215597e-05,2.146551669378727e-05,0.7073133752644322,0.706900126203696
1778142434,706576126,0.0,0.0,3.2200000286102304,9.312742125891298e-06,-1.5542718908698737e-05,0.7072907202486776,0.7069227940318541
1778142434,988910500,0.0,0.0,3.2200000286102304,-9.806984588102968e-05,0.0001140638949745,0.7072706206184711,0.7069428877792714
1778142435,263779085,0.0,0.0,3.210000038146973,-0.0001531563662946,0.0002677106598744,0.707252464068883,0.7069610010054467
1778142435,530294305,0.0,0.0,3.2200000286102304,-9.492877188146468e-05,0.0001707048031291,0.7072231711738385,0.706990345056577
1778142435,800158988,0.0,0.0,3.2200000286102304,-9.533403916078676e-05,0.0001213555333915,0.707192730020348,0.7070208050620737
1778142436,71035634,0.0,0.0,3.2200000286102304,-0.0001033365319422,0.0001092815288563,0.7071626531288485,0.707050888832534
1778142436,350303983,0.0,0.0,3.2200000286102304,-7.755052458448994e-05,5.455644202103975e-05,0.7071307659124925,0.7070827892895729
1778142436,622602931,0.0,0.0,3.210000038146973,-5.678297341548889e-05,4.263823477057316e-05,0.7071001342214586,0.7071134245237254
1778142436,873511667,0.0,0.0,3.2200000286102304,4.274240931127463e-05,-1.60857713557461e-05,0.7070726004859937,0.7071409587602098
1778142437,160731302,0.0,0.0038961595855653,3.2200000286102304,-3.5349989283206464e-06,2.240624138794297e-05,0.7070469125701427,0.7071666443706837
1778142437,432335954,0.0,0.0038961595855653,3.2200000286102304,0.0002174645850733,-0.00018131778288,0.707021959694347,0.7071915358253243
1778142437,706460635,0.0,0.0038961595855653,3.2200000286102304,0.000209945497945,-0.000217860075987,0.706996464376847,0.7072170160696875
1778142437,987779851,0.0,0.0038961595855653,3.2200000286102304,0.0001330381581215,-0.000117431956287,0.7069749639316063,0.7072385516107618
1778142438,260140757,0.0,0.0038961595855653,3.2200000286102304,-1.772327826621363e-05,-4.57855667699912e-05,0.706957715041638,0.7072558142091683
1778142438,535526300,0.0,0.0038961595855653,3.2200000286102304,-0.0001562596988761,3.850010202783862e-05,0.7069451613031219,0.7072683458283364
1778142438,804128071,0.0,0.0038961595855653,3.2200000286102304,-0.0001665236651306,9.504262490534035e-05,0.7069374404627294,0.7072760553763808
1778142439,62745203,0.0,0.0038961595855653,3.2200000286102304,-6.181233237867421e-05,0.0002033538260068,0.706940651371456,0.7072728400447443
1778142439,335834297,0.0,0.0038961595855653,3.2200000286102304,-8.619363560517294e-05,0.0001854924212634,0.7069409508091961,0.7072725431064101
1778142439,608712517,0.0,0.0038961595855653,3.2200000286102304,-0.0001148660355576,-2.05617393878214e-05,0.7069405958194029,0.7072729178793122
1778142439,893429748,0.0,0.0077923191711306,3.2200000286102304,0.0001079874683599,-0.000136950766046,0.7069556842734017,0.7072578243163667
1778142440,170260464,0.0,0.0077923191711306,3.2200000286102304,0.0004560190355462,-0.0004007242009825,0.7069828012372917,0.707230478854967
1778142440,443341944,0.0,0.0077923191711306,3.2200000286102304,0.0005465636214969,-0.0005719711946109,0.7070036325644148,0.7072094722625555
1778142440,705641183,0.0,0.0038961595855653,3.2200000286102304,0.0004882986327918,-0.0004784354170578,0.7070343432221261,0.7071788813082966
1778142440,958028259,0.0,0.0038961595855653,3.2200000286102304,0.0002132312052537,-0.0001781649345994,0.7070646526643949,0.7071488526062161
1778142441,222697254,0.0,0.0038961595855653,3.2200000286102304,7.461625385931266e-05,-4.752619620301413e-05,0.7070969997084032,0.7071165569954148
1778142441,492688284,0.0,0.0038961595855653,3.2200000286102304,3.5487688267907166e-05,2.706767431232844e-05,0.707131645250794,0.7070819148393418
1778142441,762937202,0.0,0.0,3.2200000286102304,-0.0001420785843605,0.000186917936568,0.7071584200090504,0.7070550996108184
1778142442,34067187,0.0,-0.0038961595855653,3.2200000286102304,-0.0002556385512232,0.0002897987245155,0.7071844534986379,0.7070289947346313
1778142442,308978256,0.0,-0.0038961595855653,3.2200000286102304,-0.0003725288260167,0.0003636393718883,0.7072033354318265,0.707010022095006
1778142442,574998448,0.0,-0.0038961595855653,3.2200000286102304,-0.0003015042620487,0.0002719505308759,0.7072172976717628,0.7069961308323676
1778142442,832156383,0.0,-0.0038961595855653,3.2200000286102304,-0.0001720666294067,0.000166786890236,0.7072314651387964,0.7069820346323092
1778142443,97347757,0.0,-0.0038961595855653,3.2200000286102304,-7.970954082703567e-05,9.015517480295452e-05,0.7072432858423585,0.7069702399318784
1778142443,360921441,0.0,-0.0038961595855653,3.2200000286102304,-4.902948658568655e-05,5.97080941179618e-05,0.7072487627566317,0.7069647668804058
1778142443,630279511,0.0,-0.0038961595855653,3.2200000286102304,-4.0398696146556574e-05,5.0711639048547176e-05,0.7072541547611042,0.7069593739172224
1778142443,914018196,0.0,-0.0038961595855653,3.2200000286102304,-5.2889893070721726e-05,3.778304122467404e-05,0.7072570678307752,0.7069564596059049
1778142444,187327600,0.0,-0.0038961595855653,3.2200000286102304,-7.647610834149898e-05,2.8672553740485427e-05,0.7072585340257652,0.7069549910546039
1778142444,452236832,0.0,-0.0038961595855653,3.210000038146973,-0.000100534033605,3.392272249146737e-05,0.7072553716355214,0.7069581515442462
1778142444,718156575,0.0,-0.0038961595855653,3.2200000286102304,-8.182529937246509e-05,-2.468718799167535e-05,0.7072518133347439,0.7069617141188621
1778142444,982877960,0.0,-0.0038961595855653,3.2200000286102304,-6.470965728214171e-06,1.0996102321163472e-05,0.7072570342018127,0.7069564961221224
1778142445,258027027,0.0,-0.0038961595855653,3.2200000286102304,5.198600591685956e-06,4.068779004823325e-05,0.7072585105503496,0.7069550180680376
1778142445,516897763,0.0,-0.0038961595855653,3.2200000286102304,-5.007876131488174e-05,3.830255241034572e-05,0.707251554503674,0.7069619754111028
1778142445,787790418,0.0,-0.0038961595855653,3.2200000286102304,-5.67511604753589e-05,3.866250213540956e-05,0.7072434586284335,0.7069700739860266
1778142446,62841177,0.0,-0.0038961595855653,3.2200000286102304,-8.122607986196272e-05,-2.053462862458681e-05,0.707230343287077,0.706983192526312
1778142446,338920461,0.0,-0.0038961595855653,3.2200000286102304,-1.685962693500725e-05,8.818971375445069e-06,0.7072246350109508,0.706988907460086
1778142446,604872704,0.0,-0.0038961595855653,3.2200000286102304,1.462516774751392e-05,5.475577114169929e-05,0.707222260515398,0.7069912807237444
1778142446,876654085,0.0,-0.0038961595855653,3.2200000286102304,-2.664752860692611e-06,4.314371829753565e-05,0.7072100140266071,0.7070035319515773
1778142447,150019204,0.0,-0.0038961595855653,3.2200000286102304,-2.55476870074082e-05,5.064468113835629e-05,0.7071970798141528,0.7070164687507403
1778142447,413310954,0.0,0.0,3.2200000286102304,-1.7413903433739315e-05,-1.5592467221153923e-05,0.7071787561320152,0.7070347985277718
1778142447,692125483,0.0,0.0,3.2200000286102304,0.0002703446764512,-0.0002669952493936,0.7071684569076748,0.707044997989598
1778142447,965515630,0.0,0.0,3.2200000286102304,0.0003234609483095,-0.0002820796450824,0.7071610636749485,0.7070523642745308
1778142448,232417911,0.0,0.0,3.2200000286102304,0.0001338377036994,-0.0001150514243589,0.7071536908384328,0.7070598463950707
1778142448,509100533,0.0,0.0,3.2200000286102304,-5.472228835288819e-05,1.914067782407289e-05,0.7071377988632611,0.707075759772549
1778142448,762963353,0.0,0.0,3.2200000286102304,-6.157339362029066e-05,9.178662493443678e-05,0.7071241018799852,0.7070894514305506
1778142449,23777135,0.0,0.0,3.2200000286102304,-1.3730990781007063e-05,1.773564872541643e-05,0.7071151778576081,0.7070983840600331
1778142449,300402554,0.0,0.0,3.2200000286102304,1.1247292922312856e-05,-9.67635827290198e-06,0.7071054924682268,0.7071080697468618
1778142449,586342692,0.0,0.0,3.2200000286102304,-2.475461806999718e-05,-4.016214729203411e-06,0.7070911530853209,0.7071224084976733
1778142449,860926422,0.0,0.0,3.2200000286102304,-3.2373305849729234e-05,-3.0827442388953417e-06,0.7070785166708571,0.7071350438247326
1778142450,134789387,0.0,0.0,3.2200000286102304,-2.279397563126947e-07,-5.611824392090841e-05,0.7070681923704133,0.7071453656701195
1778142450,404378857,0.0,0.0,3.210000038146973,-8.80246253346826e-05,9.053043345557582e-05,0.7070600917767308,0.7071534562402892
1778142450,659839278,0.0,0.0,3.210000038146973,-0.000179737031006,0.000231995977895,0.7070534481528901,0.7071600493011285
1778142450,938651656,0.0,0.0,3.210000038146973,-0.00033465777957,0.0003858228549683,0.7070476538052248,0.7071657191871098
1778142451,202228211,0.0,0.0,3.2200000286102304,-0.0004855950524587,0.0005472398130224,0.7070424195007919,0.7071707585530514
1778142451,462062206,0.0,0.0,3.2200000286102304,-0.000638393334958,0.0006659435995541,0.7070397979715444,0.7071731563467534
1778142451,720972994,0.0,0.0038961595855653,3.2200000286102304,-0.0005573195388113,0.0005767778194101,0.707037639563999,0.7071754612273018
1778142451,984380471,0.0,0.0077923191711306,3.2200000286102304,-0.0003097196381016,0.0003105607683121,0.7070375954002284,0.7071758241883117
1778142452,277434950,0.0,0.0194807972759008,3.2200000286102304,0.000121246383483,-0.0001297214345925,0.7070379437168519,0.7071755896637762
1778142452,555700360,0.0,0.0194807972759008,3.2200000286102304,0.0005421800996312,-0.0005348749785081,0.707037509917072,0.7071756355529812
1778142452,831255672,0.0,0.0233769588172435,3.2200000286102304,0.0005179314817185,-0.0005151743968766,0.7070398427280548,0.7071733359915438
1778142453,130359548,0.0,0.0233769588172435,3.2200000286102304,0.0004792044475662,-0.0005390182914494,0.7070453868145338,0.7071678024391844
1778142453,414555393,0.0,0.027273117750883,3.2200000286102304,0.0006204269352891,-0.000647971430411,0.707056049834834,0.707156939862294
1778142453,688909464,0.0,0.027273117750883,3.2200000286102304,0.0007344482315909,-0.0007677552074833,0.7070672394359876,0.7071455225440576
1778142453,954960125,0.0,0.027273117750883,3.2200000286102304,0.0007419289751143,-0.0007317166006165,0.7070764942939158,0.7071362989899743
1778142454,219568551,0.0,0.027273117750883,3.2200000286102304,0.0006906429536206,-0.0006861284720799,0.7070846735063359,0.707128218028717
1778142454,505628255,0.0,0.0233769588172435,3.2200000286102304,0.000605606278875,-0.0006136190566014,0.7070968478921839,0.7071161887650614
1778142454,768832722,0.0,0.0194807972759008,3.2200000286102304,0.0003277000047596,-0.0003578918816692,0.7071123919796706,0.7071010038423765
1778142455,34428150,0.0,0.0155846383422613,3.2200000286102304,0.0002566258271856,-0.0002783579979423,0.7071242785934283,0.7070891819874868
1778142455,304600882,0.0,0.0038961595855653,3.2200000286102304,1.073455112336956e-05,-1.5457863088681482e-05,0.7071340088536157,0.7070795522205677
1778142455,573879558,0.0,0.0,3.2200000286102304,-0.0004798071520252,0.0004775639096554,0.707142336936512,0.7070708995778129
1778142455,886730319,0.0,-0.0038961595855653,3.2200000286102304,-0.0007116540868047,0.000765470902751,0.7071556178631755,0.7070571686414816
1778142456,162271172,0.0,-0.0077923191711306,3.2200000286102304,-0.0006026785306234,0.0006382493111449,0.7071653493005415,0.7070476632908482
1778142456,431574381,0.0,-0.0077923191711306,3.2200000286102304,-0.0004604631728907,0.0004401745181116,0.7071693364947178,0.7070439333886407
1778142456,700328920,0.0,-0.0155846383422613,3.2200000286102304,-0.0003551099789882,0.0003591237051481,0.7071724211522924,0.7070409547463796
1778142456,974867403,0.0,-0.0155846383422613,3.2200000286102304,-0.0004643194552631,0.0004906115983769,0.7071724943365337,0.70704073925167
1778142457,245360365,0.0,-0.0155846383422613,3.2200000286102304,-0.0003264191586298,0.0003092878083215,0.7071722479196154,0.7070411653955538
1778142457,508649335,0.0,-0.0155846383422613,3.2200000286102304,-0.0001349187404364,0.0001309224100489,0.7071648246713935,0.7070487079429064
1778142457,778799154,0.0,-0.0155846383422613,3.2200000286102304,-5.294533257119506e-05,5.9735134943553615e-05,0.7071583900630174,0.7070551640374227
1778142458,47552313,0.0,-0.0155846383422613,3.210000038146973,-5.670685687427979e-05,8.073690800506153e-05,0.7071505177132792,0.7070630350709373
1778142458,318581979,0.0,-0.0155846383422613,3.2200000286102304,-0.0002128947852987,0.0002257760603124,0.7071454498000466,0.7070680423608968
1778142458,598111991,0.0,-0.0155846383422613,3.2200000286102304,-0.0002243532158307,0.0002033613697162,0.7071375481106883,0.7070759480860539
1778142458,870626956,0.0,-0.0077923191711306,3.2200000286102304,2.138108666813658e-07,-5.14349970296946e-06,0.7071306637366958,0.7070828978109983
1778142459,128627069,0.0,-0.0077923191711306,3.2200000286102304,0.000353903592375,-0.0003510414364265,0.7071230851277749,0.7070903011649463
1778142459,402107388,0.0,-0.0038961595855653,3.2200000286102304,0.0003841268787027,-0.000380760054573,0.7071193225765467,0.7070940327192752
1778142459,664587935,0.0,-0.0038961595855653,3.2200000286102304,0.0003939437708173,-0.0003967435050588,0.7071176861271061,0.7070956550348362
1778142459,955797255,0.0,-0.0038961595855653,3.2200000286102304,0.0001947852193805,-0.0002122646647574,0.7071177270680351,0.7070957764465619
1778142460,239363293,0.0,-0.0038961595855653,3.2200000286102304,-1.463033267543465e-05,1.3262470991049946e-05,0.7071195370802891,0.7070940247869573
1778142460,504797167,0.0,-0.0077923191711306,3.210000038146973,-0.0002538121876695,0.0002807091094081,0.7071208318495976,0.7070926289716944
1778142460,771409946,0.0,-0.0077923191711306,3.2200000286102304,-0.0002346009074104,0.0002676715886511,0.7071236147746491,0.7070898576152598
1778142461,43464984,0.0,-0.0077923191711306,3.2200000286102304,-0.0002415680768078,0.0001940976030731,0.7071261117942234,0.7070873821457772
1778142461,298772226,0.0,-0.0038961595855653,3.2200000286102304,-8.648556432401555e-05,5.055148293532762e-05,0.7071267765917538,0.7070867781197374
1778142461,562305777,0.0,-0.0038961595855653,3.2200000286102304,0.0001148936459278,-0.0001493386569073,0.7071305635628217,0.7070829729054025
1778142461,825567847,0.0,-0.0038961595855653,3.2200000286102304,0.0001475584964556,-0.0001447432350428,0.7071323264328875,0.7070812048057128
1778142462,93850583,0.0,-0.0038961595855653,3.2200000286102304,8.06829393537411e-05,-5.012490953747245e-05,0.7071341448431406,0.7070794100910567
1778142462,358367189,0.0,-0.0038961595855653,3.2200000286102304,4.496591273123517e-05,1.2961323789498794e-05,0.7071337655551829,0.7070797942395317
1778142462,641964665,0.0,-0.0038961595855653,3.2200000286102304,9.258034597607054e-05,-6.041982387023687e-05,0.7071342996874596,0.7070792529722892
1778142462,891060454,0.0,-0.0038961595855653,3.210000038146973,3.739500928387595e-05,-3.7246403414302616e-05,0.7071352256505932,0.7070783336083799
1778142463,162937664,0.0,-0.0038961595855653,3.2200000286102304,4.077659211473959e-05,-6.0782580511909134e-05,0.707136030958346,0.7070775264164634
1778142463,445993117,0.0,-0.0038961595855653,3.2200000286102304,8.956381934586908e-05,-0.0001179133682393,0.7071343235182906,0.7070792222778784
1778142463,726293303,0.0,-0.0038961595855653,3.2200000286102304,4.947364189145337e-05,-9.09184735686761e-05,0.7071339842982912,0.7070795694521329
1778142463,986305895,0.0,-0.0038961595855653,3.2200000286102304,0.0001570915694548,-0.0001496897994585,0.7071332531137933,0.7070802749730095
1778142464,255053415,0.0,-0.0038961595855653,3.2200000286102304,0.0002282090248777,-0.000221118811575,0.7071349429802232,0.7070785468697721
1778142464,524123287,0.0,-0.0038961595855653,3.2200000286102304,0.0001837169944237,-0.0002002828071852,0.707134278683527,0.7070792303876496
1778142464,791575667,0.0,-0.0038961595855653,3.2200000286102304,0.0001890043051053,-0.0001871654131558,0.707136461050266,0.7070770500446091
1778142465,50827406,0.0,-0.0038961595855653,3.2200000286102304,8.956497595266914e-05,-7.924968913615716e-05,0.7071388619568091,0.7070746888469639
1778142465,324163132,0.0,-0.0077923191711306,3.2200000286102304,-3.4176087480755976e-05,4.0049351713906645e-05,0.7071388532442759,0.7070747057139118
1778142465,598896213,0.0,-0.0077923191711306,3.2200000286102304,-0.0002616138662346,0.0002550079279679,0.7071411036927203,0.7070723626315648
1778142465,859918944,0.0,-0.0155846383422613,3.2200000286102304,-0.0003045812658121,0.000278594955722,0.7071401507212924,0.7070732895909524
1778142466,130859388,0.0,-0.0155846383422613,3.2200000286102304,-0.0005783899951059,0.0005580280598001,0.7071407129492111,0.7070723910317666
1778142466,413840332,0.0,-0.0155846383422613,3.2200000286102304,-0.0006272351359627,0.0006350807981909,0.7071412800362193,0.7070717172375101
1778142466,680892681,0.0,-0.0077923191711306,3.2200000286102304,-0.0003728204087684,0.0003724256298673,0.7071431308994361,0.7070702332341787
1778142466,945814640,0.0,-0.0077923191711306,3.2200000286102304,9.371769931337369e-05,-8.430281465461886e-05,0.7071445853670246,0.707068963748323
1778142467,213502353,0.0,-0.0077923191711306,3.2200000286102304,0.0002011181571269,-0.0002001996298531,0.7071409391154878,0.7070725646625395
1778142467,494917873,0.0,-0.0077923191711306,3.2200000286102304,6.719266771190126e-05,-8.884486208355147e-05,0.7071387605792545,0.7070747915731205
1778142467,762625245,0.0,-0.0038961595855653,3.2200000286102304,-4.919078732603565e-05,3.083171622394561e-05,0.7071359930789131,0.7070775657040542
1778142468,31067737,0.0,-0.0038961595855653,3.2200000286102304,6.254263751457572e-06,-1.5791107243435496e-06,0.7071329413701231,0.7070806200056884
1778142468,297077055,0.0,-0.0038961595855653,3.2200000286102304,9.068224925863898e-05,-6.245882194900155e-05,0.7071288160292155,0.7070847370837141
1778142468,564648524,0.0,-0.0038961595855653,3.2200000286102304,1.7735182552199857e-05,8.907904985578544e-06,0.707127109729042,0.7070864517810844
