time_sec,time_nsec,x,y,z,qx,qy,qz,qw
1778142468,834115527,0.0,-0.0038961595855653,3.2200000286102304,-0.0001028744539689,0.000117016447133,0.7071273268983043,0.707086217711572
1778142469,102163296,0.0,0.0,3.2200000286102304,-7.518310481922759e-05,8.563786619804761e-05,0.7071240868728944,0.7070894658936956
1778142469,354713193,0.0,0.0,3.2200000286102304,5.2824584126829786e-05,-5.920639956126614e-05,0.7071221651091434,0.7070913924773254
1778142469,649641014,0.0,0.0038961595855653,3.2200000286102304,0.0001044727782517,-0.0001065429339812,0.7071187320257454,0.7070948144006884
1778142469,925285989,0.0,0.0038961595855653,3.2200000286102304,0.0002442882357863,-0.0002483927956014,0.7071166228797064,0.7070968535296109
1778142470,178245412,0.0,0.0038961595855653,3.2200000286102304,0.0002047233870703,-0.0002148713839803,0.7071160079457016,0.7070974920232411
1778142470,446084004,0.0,0.0038961595855653,3.2200000286102304,0.0001310078132785,-0.0001514509556148,0.7071191050688312,0.7070944287336848
1778142470,699877170,0.0,0.0077923191711306,3.2200000286102304,0.0002164544755088,-0.000221400589561,0.7071198350964699,0.7070936592435123
1778142470,977276056,0.0,0.0077923191711306,3.2200000286102304,0.0002779538198517,-0.0002649608376824,0.7071231818634488,0.7070902758550286
1778142471,232543413,0.0,0.0038961595855653,3.2200000286102304,5.722914701373539e-05,-4.746362778668428e-05,0.7071254933059161,0.7070880646630189
1778142471,521410710,0.0,0.0038961595855653,3.2200000286102304,-8.664877071209323e-05,8.076324308216526e-05,0.7071284328976596,0.707085118890922
1778142471,812158969,0.0,0.0038961595855653,3.2200000286102304,-7.897261613192673e-05,8.283091985066878e-05,0.7071325695996405,0.7070809825711437
1778142472,67852385,0.0,0.0038961595855653,3.2200000286102304,-4.567006394886088e-05,5.353836492191227e-05,0.7071378136406467,0.7070757438686571
1778142472,333027870,0.0,0.0038961595855653,3.2200000286102304,-8.979508717981413e-06,1.7337210150398074e-05,0.7071434733491663,0.707070086850283
1778142472,605602957,0.0,0.0038961595855653,3.2200000286102304,1.1765673241267798e-05,-2.5497279952986293e-05,0.7071482202870515,0.7070653390997986
1778142472,878034827,0.0,0.0038961595855653,3.2200000286102304,-4.392702495412619e-06,2.4893090987980145e-06,0.7071499831829148,0.7070635765324861
1778142473,158755509,0.0,0.0038961595855653,3.2200000286102304,-3.845566583312373e-05,3.0980888612724634e-05,0.7071532776005561,0.7070602799904243
1778142473,420566114,0.0,0.0038961595855653,3.2200000286102304,-0.0001287694758135,0.000184224984129,0.7071539142440793,0.7070596092613795
1778142473,684184861,0.0,0.0038961595855653,3.2200000286102304,-0.0002445754836463,0.0002725432967311,0.7071576779458616,0.707055785935736
1778142473,951030617,0.0,0.0038961595855653,3.2200000286102304,-0.0002992061763774,0.000265971078552,0.7071593289320438,0.7070541162028765
1778142474,203750781,0.0,0.0038961595855653,3.2200000286102304,-0.0002883183412024,0.000254281327501,0.7071601177540519,0.7070533360869008
1778142474,472037363,0.0,0.0038961595855653,3.2200000286102304,-0.0003068318669045,0.0003046815334555,0.70716089825318,0.7070525277552754
1778142474,739623148,0.0,0.0077923191711306,3.2200000286102304,-0.0003411479304689,0.0003600387581205,0.707160911708095,0.7070524725523263
1778142475,35842844,0.0,0.0077923191711306,3.2200000286102304,-0.0002446743201281,0.000233835692192,0.7071590488965184,0.7070544286114879
1778142475,310038521,0.0,0.0155846383422613,3.210000038146973,2.601368290081276e-05,-5.512285863926213e-05,0.7071563965274315,0.7070571597368185
1778142475,588004023,0.0,0.0194807972759008,3.2200000286102304,0.0001867621590598,-0.0002251480603654,0.7071541347144071,0.7070593639748822
1778142475,866533993,0.0,0.0194807972759008,3.2200000286102304,0.0002410632539904,-0.0002407215379876,0.7071509974521335,0.7070624800851064
1778142476,160363445,0.0,0.0194807972759008,3.2200000286102304,7.510723796726789e-05,6.768389391174958e-06,0.7071452472636086,0.7070683089953766
1778142476,432564423,0.0,0.0233769588172435,3.2200000286102304,9.936282720470562e-07,1.269452381561242e-05,0.7071447687065732,0.7070687915109739
1778142476,705992379,0.0,0.0233769588172435,3.2200000286102304,0.000141459733634,-0.0001699385007836,0.7071405321836421,0.7070729940063368
1778142476,976903599,0.0,0.027273117750883,3.2200000286102304,0.0003567980447376,-0.0003218634950674,0.7071352375450958,0.707078160404553
1778142477,246706913,0.0,0.027273117750883,3.2200000286102304,0.0005769291026842,-0.0005803207881335,0.7071368512827017,0.7070762362988732
1778142477,504033098,0.0,0.027273117750883,3.2200000286102304,0.0006707778107287,-0.0007224426888326,0.7071374723858332,0.7070754014116636
1778142477,766318854,0.0,0.027273117750883,3.2200000286102304,0.0008028694248217,-0.0008270918174705,0.7071356687444461,0.7070769528906715
1778142478,47478365,0.0,0.027273117750883,3.2200000286102304,0.0007862477012526,-0.0008082567712114,0.707135495349154,0.7070771667596479
1778142478,325179844,0.0,0.0233769588172435,3.2200000286102304,0.000861356769795,-0.0008862593077556,0.7071380425289552,0.707074438384865
1778142478,599703275,0.0,0.0194807972759008,3.2200000286102304,0.0006745765524253,-0.0006425803073728,0.7071394359642877,0.7070735111295943
1778142478,858811129,0.0,0.0155846383422613,3.2200000286102304,0.0003708386049896,-0.0003237298976161,0.7071374524137699,0.7070759372736749
1778142479,123722357,0.0,0.0038961595855653,3.2200000286102304,-0.0001972832984104,0.0002208012146782,0.7071387943237034,0.70707470460238
1778142479,397891629,0.0,-0.0038961595855653,3.2200000286102304,-0.0006954069162085,0.0006950315519086,0.7071422367067596,0.7070706403222551
1778142479,657192260,0.0,-0.0077923191711306,3.2200000286102304,-0.000725201339509,0.0007100712082118,0.7071459526013146,0.7070668791574638
1778142479,921729039,0.0,-0.0155846383422613,3.2200000286102304,-0.0007846146756776,0.0007796075498058,0.7071488765516778,0.70706381818304
1778142480,179227216,0.0,-0.0194807972759008,3.2200000286102304,-0.0008344837629376,0.000846885827093,0.7071498934283681,0.7070626667032369
1778142480,464291172,0.0,-0.0233769588172435,3.2200000286102304,-0.000655950269323,0.000690892174857,0.7071532952855799,0.7070596222130014
1778142480,723886620,0.0,-0.0233769588172435,3.2200000286102304,-0.0005707635753657,0.000590180552852,0.7071560567922123,0.7070570254639618
1778142480,977491863,0.0,-0.0233769588172435,3.210000038146973,-0.0004224674322007,0.000452242985124,0.7071565437590319,0.7070567442690376
1778142481,249533552,0.0,-0.0233769588172435,3.2200000286102304,-0.0002940701699317,0.0002980818040584,0.7071608587301096,0.7070525755204259
1778142481,576963335,0.0,-0.0194807972759008,3.2200000286102304,-0.0001247738603273,0.0001138101348166,0.7071618081067105,0.7070517298147181
1778142481,867650430,0.0,-0.0194807972759008,3.2200000286102304,8.024027887384693e-05,-0.0001053970032555,0.7071619472139467,0.7070515984463571
1778142482,132627139,0.0,-0.0155846383422613,3.2200000286102304,0.0002342605394277,-0.0002411288040549,0.7071627400738344,0.7070507379461293
1778142482,400842159,0.0,-0.0077923191711306,3.2200000286102304,0.0002233015370165,-0.0002156891058141,0.7071641155742587,0.7070493739893342
1778142482,683933383,0.0,-0.0077923191711306,3.2200000286102304,0.0003396518737394,-0.0003290430674152,0.7071627667854193,0.707050633009868
1778142482,948583569,0.0,-0.0077923191711306,3.2200000286102304,0.0003791347124309,-0.000385689230343,0.7071620252264799,0.7070513259857949
1778142483,221948564,0.0,-0.0077923191711306,3.2200000286102304,0.0001952783387771,-0.0002144326297513,0.7071633946258177,0.7070501037312049
1778142483,486716498,0.0,-0.0077923191711306,3.2200000286102304,2.3503460814408213e-05,-3.782205562810135e-05,0.707164264167935,0.7070492921295535
1778142483,760159599,0.0,-0.0077923191711306,3.2200000286102304,-6.59949381061366e-05,5.523094178606831e-05,0.7071654158143547,0.7070481364591253
1778142484,30216783,0.0,-0.0077923191711306,3.2200000286102304,-0.0001193796554034,0.0001212709035685,0.7071668844977774,0.7070466522879328
1778142484,292665267,0.0,-0.0077923191711306,3.2200000286102304,-0.0001391534317639,0.0001626393349246,0.7071712586677866,0.707042265426182
1778142484,565949626,0.0,-0.0077923191711306,3.2200000286102304,-0.0002530270478061,0.0002450450216176,0.7071755016474407,0.7070379663072848
1778142484,839065955,0.0,-0.0077923191711306,3.2200000286102304,-0.000150769411305,0.0001264492081963,0.7071804202443376,0.7070331070764824
1778142485,113322064,0.0,-0.0038961595855653,3.2200000286102304,-2.029439025446336e-05,-1.4475150404373166e-05,0.7071841186565858,0.7070294348176147
1778142485,382217256,0.0,-0.0038961595855653,3.2200000286102304,0.0001225076439859,-8.444110226565516e-05,0.7071878159911678,0.7070257214382089
1778142485,635390468,0.0,-0.0038961595855653,3.2200000286102304,9.91019780552965e-05,-2.6639810539989192e-05,0.7071945230819211,0.7070190209549193
1778142485,907296472,0.0,-0.0038961595855653,3.210000038146973,-2.289050573584862e-06,3.7071079750594906e-05,0.7072048455038052,0.7070087022918702
1778142486,183417140,0.0,-0.0038961595855653,3.2200000286102304,2.0726711372622715e-05,1.9708807145557143e-05,0.707209392266323,0.7070041546357875
1778142486,459301614,0.0,-0.0038961595855653,3.2200000286102304,0.0001329373374956,-3.955655506850354e-05,0.7072183750416038,0.7069951561124423
1778142486,726819202,0.0,-0.0038961595855653,3.2200000286102304,7.144782181802121e-05,-9.09439475599462e-05,0.7072361374660624,0.7069773917788971
1778142486,993954794,0.0,-0.0038961595855653,3.2200000286102304,-8.223919856126224e-05,-3.224418071299554e-05,0.7072467038622211,0.7069668252987906
1778142487,261450569,0.0,-0.0038961595855653,3.2200000286102304,-0.0001129697099528,1.103515454528408e-05,0.7072438734750599,0.7069696532016517
1778142487,533120283,0.0,-0.0038961595855653,3.2200000286102304,-0.0001515126671359,3.663666078951752e-05,0.7072413404080646,0.706972179169358
1778142487,807966377,0.0,-0.0038961595855653,3.2200000286102304,-0.0001201832701955,8.01115398629463e-05,0.7072393162883638,0.7069742064842893
1778142488,71814861,0.0,0.0,3.2200000286102304,1.482838129447535e-07,1.890538284494784e-05,0.7072317389714418,0.7069818010627962
1778142488,323715977,0.0,0.0,3.2200000286102304,0.0001390115194862,-0.0002169374818021,0.7072231112252123,0.7069903850568673
1778142488,595167658,0.0,0.0,3.2200000286102304,0.0002532840085249,-0.0002514674940752,0.7072042421845273,0.7070092166637708
1778142488,860058087,0.0,0.0,3.2200000286102304,0.0002412889366236,-0.0001214929851498,0.7071825305292104,0.7070309721174922
1778142489,120989705,0.0,0.0,3.2200000286102304,0.0001542144081068,4.037613755466064e-05,0.7071626639160405,0.7070508760696453
1778142489,408053195,0.0,0.0,3.2200000286102304,-4.0780609029266e-06,9.889495542023528e-05,0.7071444746816186,0.7070690787542719
1778142489,756755267,0.0,0.0,3.2200000286102304,-0.000102202389895,3.9136935678151095e-05,0.7071293542913977,0.7070841988917604
1778142490,29374345,0.0,0.0,3.2200000286102304,-2.3571110671552264e-05,-3.914922954438676e-05,0.7071077465437707,0.7071058143513819
1778142490,296547240,0.0,0.0,3.2200000286102304,5.526177422297676e-05,-8.941693651809118e-05,0.7070851182976546,0.7071284355990357
1778142490,572527682,0.0,0.0,3.2200000286102304,7.384525225427062e-05,-6.629473850698508e-05,0.7070635316704103,0.7071500210942889
1778142490,870890969,0.0,0.0,3.2200000286102304,-4.44512287069557e-05,8.04261881444376e-05,0.7070464785162587,0.7071670727441107
1778142491,144788130,0.0,0.0,3.2200000286102304,-9.349100457941174e-05,0.0001396495396216,0.7070314460458232,0.7071820883335425
1778142491,416789888,0.0,0.0,3.2200000286102304,-3.687925990767738e-05,8.747620944620928e-05,0.7070152641045548,0.7071982800537621
1778142491,693693161,0.0,0.0,3.2200000286102304,1.9202966723151247e-05,2.698002326006856e-05,0.7070017018466728,0.7072118441381144
1778142491,969591036,0.0,0.0,3.2200000286102304,4.527650708548719e-05,-1.75449322103045e-05,0.7069855419265906,0.7072279979956806
1778142492,247081361,0.0,0.0,3.2200000286102304,4.7885757310485e-05,-3.842703960938221e-05,0.7069714865621871,0.7072420472641373
1778142492,524009373,0.0,0.0,3.210000038146973,7.272186715833897e-05,-5.510670840740858e-05,0.7069573011990281,0.7072562236956047
1778142492,792410363,0.0,0.0,3.2200000286102304,-4.918792902536632e-05,-0.000112186714264,0.7069620649976178,0.7072514571557931
1778142493,65724704,0.0,0.0,3.2200000286102304,-7.801745353646584e-05,-1.8771051472798883e-05,0.7069622968060938,0.7072512314980987
1778142493,345181777,0.0,0.0,3.2200000286102304,-4.029253484335241e-05,4.377701378528272e-05,0.7069644039189216,0.7072491272894217
1778142493,636625846,0.0,0.0,3.2200000286102304,-1.951929059457442e-05,4.06730238253455e-05,0.7069715122847219,0.7072420227776031
1778142493,903834255,0.0,0.0,3.210000038146973,-2.002612388330728e-07,2.890406115018623e-05,0.7069789653017611,0.7072345733809726
1778142494,177731109,0.0,0.0,3.2200000286102304,-9.102853655182808e-05,-3.4526929914640246e-06,0.7069997657574313,0.7072137745553473
1778142494,449629843,0.0,0.0,3.2200000286102304,-6.76790133491369e-05,1.5544458987850933e-05,0.7070249030969048,0.7071886463870396
1778142494,717127664,0.0,0.0,3.2200000286102304,-7.924683408841532e-06,2.2576489757918383e-05,0.7070522117722415,0.7071613459851172
1778142494,980823001,0.0,0.0,3.2200000286102304,1.8890400369347915e-05,-1.035345926475139e-06,0.707085826418687,0.7071277350803625
1778142495,277942383,0.0,0.0,3.2200000286102304,3.0142221136747616e-05,-7.825448945292033e-06,0.707121702629395,0.7070918587430591
1778142495,546964167,0.0,0.0,3.2200000286102304,3.131725949061155e-05,-1.9092074639863486e-06,0.7071545637389107,0.7070589947089386
1778142495,827820061,0.0,0.0,3.2200000286102304,5.270464595212812e-05,6.910495574873459e-06,0.7071830822747003,0.707030469865988
1778142496,82390814,0.0,0.0,3.210000038146973,6.538200756396403e-05,-6.2610673608852784e-06,0.7072096285357437,0.7070039158253139
1778142496,362122539,0.0,0.0,3.2200000286102304,6.208263312346889e-05,-1.249804231102552e-05,0.7072334603613614,0.7069800764765867
1778142496,633884081,0.0,0.0,3.2200000286102304,-1.3352348162512851e-05,7.78520339129169e-06,0.707250033163787,0.7069635000132097
1778142496,905179545,0.0,0.0,3.2200000286102304,-3.878586555461776e-05,2.23436224312904e-05,0.7072592435277973,0.7069542845480938
1778142497,165708765,0.0,0.0,3.2200000286102304,-4.490911491784806e-05,2.6335147860183445e-05,0.7072605418780682,0.7069529851354845
1778142497,433762399,0.0,0.0,3.2200000286102304,-3.120621473569156e-05,-1.027388299703373e-05,0.7072578544937075,0.7069556748322889
1778142497,698398973,0.0,0.0,3.2200000286102304,1.1454334362203671e-05,-2.531974099268753e-05,0.7072497260365324,0.7069638068875654
1778142497,985096802,0.0,0.0,3.2200000286102304,5.174404761672572e-05,-7.4584655859359534e-06,0.7072431563713893,0.7069703777618688
1778142498,256620598,0.0,0.0,3.2200000286102304,4.841196109856449e-05,2.073007716692955e-05,0.7072308503010067,0.7069826883376007
1778142498,522784964,0.0,0.0,3.2200000286102304,1.0360063664687138e-05,2.468787991060875e-07,0.7072212880532333,0.7069922556979911
1778142498,779132963,0.0,0.0,3.2200000286102304,-2.557500139194581e-05,3.2307305716333644e-05,0.7072086100217017,0.7070049364844139
1778142499,56520241,0.0,0.0,3.2200000286102304,-1.4243583080230971e-05,2.1916024572613013e-05,0.7071943877028422,0.7070191633318085
1778142499,319354602,0.0,0.0,3.2200000286102304,-9.96109896184988e-06,-2.9330985308710416e-06,0.7071829682034858,0.7070305858837231
1778142499,589117929,0.0,0.0,3.2200000286102304,-3.1978925429238264e-06,-1.1047545314012954e-05,0.7071703307691642,0.7070432257985051
1778142499,852126051,0.0,0.0,3.2200000286102304,6.271851567229598e-06,1.4539852506501857e-05,0.7071591445055493,0.7070544138122865
1778142500,122551303,0.0,0.0,3.2200000286102304,-2.780677279956003e-06,-3.0269332820534626e-06,0.7071511557022626,0.7070624038739862
1778142500,392562034,0.0,0.0,3.2200000286102304,-5.491468675963784e-06,-1.1698796192424555e-05,0.7071442244657478,0.7070693358064103
1778142500,675005293,0.0,0.0,3.2200000286102304,6.497189848150916e-08,-1.0989889843650471e-05,0.7071380889392572,0.7070754719621897
1778142500,941878028,0.0,0.0,3.2200000286102304,-7.225563960617193e-06,-1.0652603089523908e-05,0.7071378787185104,0.7070756821697368
1778142501,242705771,0.0,0.0,3.2200000286102304,-1.059010609583425e-05,-1.4536611382552889e-05,0.7071381359827567,0.7070754247711972
1778142501,560873190,0.0,0.0,3.210000038146973,1.2193972279467146e-05,-5.3265533464920336e-05,0.7071377852752841,0.7070757736268836
1778142501,828656231,0.0,-0.0038961595855653,3.1900000572204594,0.000573448139093,-0.0005601158780974,0.7071361031202893,0.7070770036504415
1778142502,111450221,0.0,-0.0038961595855653,3.1099998950958256,0.0005465344142983,-0.0004931636814597,0.7071355051258025,0.7070776728763211
1778142502,397636929,0.0,-0.0038961595855653,2.9900000095367427,-0.0002139125325061,0.0002595565175289,0.7071374024750444,0.7070760785747808
1778142502,665985649,0.0,-0.0038961595855653,2.8599998950958248,-0.0007286747417798,0.0007914550966731,0.7071382792806868,0.7070744632695342
1778142502,936578739,0.0,-0.0038961595855653,2.7300000190734868,-0.0007550484406475,0.0007371631078055,0.7071441733830656,0.707068599601754
1778142503,203019287,0.0,-0.0038961595855653,2.599999904632569,-0.0004519864363687,0.0004752133401965,0.7071479882044438,0.7070652676089743
1778142503,480325744,0.0,-0.0038961595855653,2.4700000286102295,-0.0002103432523913,0.0001413083615812,0.7071550558818988,0.7070584577871422
1778142503,767090809,0.0,-0.0038961595855653,2.3399999141693115,-6.039646235905572e-06,-4.736575771130981e-05,0.7071567436007724,0.707056813629541
1778142504,38098047,0.0,-0.0038961595855653,2.22000002861023,0.000116874748677,-0.000121806191495,0.7071630128841786,0.7070505248651724
1778142504,318957773,0.0,0.0,2.089999914169312,0.000369126222113,-0.0002787000804771,0.7071683241822863,0.7070450815508967
1778142504,583807273,0.0,0.0,1.9700000286102302,0.0004992498687086,-0.0004553995948803,0.7071785221943827,0.7070347099738077
1778142504,839905716,0.0,0.0038961595855653,1.840000033378601,0.0005845658963054,-0.0006328508621044,0.7071889164596616,0.707024111483554
1778142505,98112811,0.0,0.0038961595855653,1.720000028610229,0.000362432442292,-0.0004608562980182,0.707194269562404,0.7070190388895443
1778142505,363079963,0.0,0.0038961595855653,1.6000000238418572,9.717092628567584e-05,-0.0001436963477092,0.7071956396614694,0.7070178902637301
1778142505,628850433,0.0,0.0038961595855653,1.4700000286102295,-8.235663022481576e-05,7.721464599235386e-05,0.7071933674435753,0.7070201753126287
1778142505,893791622,0.0,0.0038961595855653,1.3500000238418575,-0.0001177961624627,0.0001333509725501,0.7071874915472501,0.7070260392239386
1778142506,168203630,0.0,0.0,1.2200000286102297,-0.0001943389084135,0.0002211637934794,0.7071815544658664,0.7070319387002302
1778142506,439958258,0.0,0.0,1.100000023841858,-0.0002140458826398,0.0002827191961983,0.7071698312926082,0.707043636534408
1778142506,710946850,0.0,0.0,0.9700000286102295,-0.0001232184136476,0.0001548197437153,0.7071627233216372,0.7070508069385079
1778142506,969265352,0.0,0.0,0.8500000238418579,-3.67484521361583e-05,7.995600350324224e-05,0.7071515522594463,0.707062001802985
1778142507,234560682,0.0,0.0,0.7200000286102293,1.990120430425584e-05,-3.7414317696510073e-06,0.7071408663090908,0.7070726941309302
1778142507,503860089,0.0,0.0,0.6000000238418578,2.3649713853867765e-05,-5.920474049037302e-05,0.7071305972684041,0.7070829614283742
1778142507,768882545,0.0,0.0,0.46999999880790705,1.4167095684459018e-05,-2.2676637202813315e-05,0.7071187529110242,0.7070948087538342
1778142508,37501058,0.0,0.0,0.3499999940395353,3.203745704233134e-05,-3.534857994783444e-05,0.7071087032450863,0.707104857513461
1778142508,321967973,0.0,0.0,0.219999998807907,6.21019822747962e-05,-8.145999956345595e-05,0.7070964549564676,0.7071170998467003
1778142508,584449946,0.0,0.0,0.219999998807907,0.0002825610937844,-0.0002841482118146,0.7070914075248281,0.7071220409685866
1778142508,853973217,0.0,0.0,0.219999998807907,1.206890293844876e-07,-2.535768661131997e-07,0.7070915170518193,0.7071220449917242
1778142509,124781336,0.0,0.0,0.219999998807907,3.7351504972724745e-08,-7.917800893147325e-08,0.7070915170518601,0.7071220449917335
1778142509,387421518,0.0,0.0,0.219999998807907,3.7351504972724745e-08,-7.917800893147325e-08,0.7070915170518601,0.7071220449917335
1778142509,681749304,0.0,0.0,0.219999998807907,3.7351504972724745e-08,-7.917800893147325e-08,0.7070915170518601,0.7071220449917335
1778142509,933339571,0.0,0.0,0.219999998807907,3.7351504972724745e-08,-7.917800893147325e-08,0.7070915170518601,0.7071220449917335
1778142510,199759753,0.0,0.0,0.219999998807907,3.7351504972724745e-08,-7.917800893147325e-08,0.7070915170518601,0.7071220449917335
1778142510,459953834,0.0,0.0,0.219999998807907,3.7351504972724745e-08,-7.917800893147325e-08,0.7070915170518601,0.7071220449917335
